sys_SequentialRespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_RespRemoved,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_ScreenWidth,sys_CAPIDeviceID,Quiz,WhereBuyTomato,WhereBuyApple,tomato1_Random1,tomato1_Random2,tomato1_Random3,tomato1_Random4,tomato1_Random5,tomato1_Random6,apple_Random1,apple_Random2,apple_Random3,apple_Random4,apple_Random5,apple_Random6,sys_CBCVersion_tomato1,sys_CBCDesignID_tomato1,sys_CBCVersion_apple,sys_CBCDesignID_apple,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27,sys_pagetime_28,sys_block_set_1
41,01 Sep 2022 - 17:48:23 PDT,01 Sep 2022 - 17:52:27 PDT,244,243,1662079703,1662079947,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,5,1,2,4,1,4,3,2,4,3,5,2,41,CBC1_1656679837_6,41,CBC2_1657880245_6,4,,,,,,,,4,5,4,6,5,6,5,5,8,,5,,,5,5,5,5,5,5,6,3
42,01 Sep 2022 - 17:48:24 PDT,01 Sep 2022 - 17:52:25 PDT,241,240,1662079704,1662079945,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,3,2,2,1,1,5,4,1,4,4,4,42,CBC1_1656679837_6,42,CBC2_1657880245_6,4,,,,,,,,4,4,5,6,5,5,5,5,5,,5,,5,,5,,4,6,5,5,2
43,01 Sep 2022 - 17:48:29 PDT,01 Sep 2022 - 17:52:33 PDT,244,239,1662079709,1662079953,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,4,4,1,4,5,5,1,2,3,3,3,43,CBC1_1656679837_6,43,CBC2_1657880245_6,4,,,,,,,,4,5,6,5,6,4,4,2,6,,4,5,,,5,,5,5,5,5,1
44,01 Sep 2022 - 17:48:29 PDT,01 Sep 2022 - 17:52:31 PDT,242,235,1662079709,1662079951,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,3,1,2,3,1,1,1,5,2,1,5,44,CBC1_1656679837_6,44,CBC2_1657880245_6,3,,,,,,,,5,5,5,5,5,5,5,4,5,5,5,5,,,5,5,5,5,5,6,1
45,01 Sep 2022 - 17:48:30 PDT,01 Sep 2022 - 17:52:22 PDT,232,231,1662079710,1662079942,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,2,4,3,2,2,3,1,1,2,5,2,45,CBC1_1656679837_6,45,CBC2_1657880245_6,4,,,,,,,,4,5,6,5,6,5,5,4,6,,4,5,,,5,,5,5,5,6,1
46,01 Sep 2022 - 17:48:41 PDT,01 Sep 2022 - 17:52:43 PDT,242,239,1662079721,1662079963,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,3,4,3,5,2,2,1,5,2,2,4,3,46,CBC1_1656679837_6,46,CBC2_1657880245_6,6,,,,,,,,6,5,5,5,6,6,4,5,5,,5,,,6,5,,5,6,5,6,3
47,01 Sep 2022 - 17:48:43 PDT,01 Sep 2022 - 17:52:40 PDT,237,237,1662079723,1662079960,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,3,5,5,1,4,2,4,1,4,3,3,47,CBC1_1656679837_6,47,CBC2_1657880245_6,6,,,,,,,,6,5,5,5,6,5,5,4,5,,6,,5,,5,,5,6,6,5,2
48,01 Sep 2022 - 17:52:34 PDT,01 Sep 2022 - 17:56:41 PDT,247,246,1662079954,1662080201,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,2,5,3,2,4,1,4,2,2,3,5,48,CBC1_1656679837_6,48,CBC2_1657880245_6,4,,,,,,,,3,5,4,4,4,5,5,5,8,,5,,5,,5,5,5,5,6,5,2
49,01 Sep 2022 - 17:52:37 PDT,01 Sep 2022 - 17:56:39 PDT,242,239,1662079957,1662080199,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,5,4,1,2,2,4,4,1,4,4,5,49,CBC1_1656679837_6,49,CBC2_1657880245_6,4,,,,,,,,4,4,4,5,5,5,4,5,5,,5,,,5,5,5,5,5,6,5,3
50,01 Sep 2022 - 17:52:39 PDT,01 Sep 2022 - 17:56:46 PDT,247,242,1662079959,1662080206,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,5,1,5,2,2,5,3,4,2,3,1,5,50,CBC1_1656679837_6,50,CBC2_1657880245_6,4,,,,,,,,5,4,5,4,5,4,5,3,5,5,5,,,5,5,5,5,5,4,5,3
51,01 Sep 2022 - 17:52:42 PDT,01 Sep 2022 - 17:56:44 PDT,242,239,1662079962,1662080204,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,3,3,4,4,1,2,4,2,3,3,4,51,CBC1_1656679837_6,51,CBC2_1657880245_6,4,,,,,,,,5,3,4,5,5,5,6,5,5,,5,,5,,5,,5,5,6,5,2
52,01 Sep 2022 - 17:52:47 PDT,01 Sep 2022 - 17:56:47 PDT,240,236,1662079967,1662080207,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,5,2,2,1,1,5,3,5,4,3,4,2,52,CBC1_1656679837_6,52,CBC2_1657880245_6,4,,,,,,,,5,4,5,5,5,2,5,5,5,,5,,5,,5,4,6,5,5,5,2
53,01 Sep 2022 - 17:52:49 PDT,01 Sep 2022 - 17:56:40 PDT,231,229,1662079969,1662080200,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,5,4,4,3,4,5,4,3,1,3,5,53,CBC1_1656679837_6,53,CBC2_1657880245_6,4,,,,,,,,4,5,5,5,5,5,5,5,5,,5,,5,,5,,5,5,5,5,2
54,01 Sep 2022 - 17:52:57 PDT,01 Sep 2022 - 17:57:01 PDT,244,242,1662079977,1662080221,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,5,3,4,1,4,3,4,2,1,2,3,2,54,CBC1_1656679837_6,54,CBC2_1657880245_6,5,,,,,,,,5,5,4,4,5,5,5,5,5,5,5,,,6,5,5,5,5,6,5,3
55,01 Sep 2022 - 17:53:00 PDT,01 Sep 2022 - 17:57:04 PDT,244,240,1662079980,1662080224,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,5,1,2,1,3,2,2,3,5,4,5,55,CBC1_1656679837_6,55,CBC2_1657880245_6,5,,,,,,,,4,5,6,5,5,6,5,4,5,,5,5,,,5,,5,6,7,5,1
56,01 Sep 2022 - 17:56:54 PDT,01 Sep 2022 - 18:01:00 PDT,246,237,1662080214,1662080460,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,3,2,3,3,5,2,4,2,1,4,5,56,CBC1_1656679837_6,56,CBC2_1657880245_6,4,,,,,,,,5,5,4,5,4,5,2,4,4,4,6,4,,,5,,5,5,5,6,1
57,01 Sep 2022 - 17:56:55 PDT,01 Sep 2022 - 18:00:58 PDT,243,242,1662080215,1662080458,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,5,5,1,5,1,4,3,3,2,1,1,57,CBC1_1656679837_6,57,CBC2_1657880245_6,4,,,,,,,,5,5,5,5,4,7,5,5,5,,5,5,,,5,,5,5,5,5,1
58,01 Sep 2022 - 17:56:57 PDT,01 Sep 2022 - 18:00:56 PDT,239,236,1662080217,1662080456,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,5,3,2,4,5,3,3,3,2,3,5,58,CBC1_1656679837_6,58,CBC2_1657880245_6,5,,,,,,,,5,5,4,5,5,5,5,5,5,5,5,,,5,4,,5,5,5,5,3
59,01 Sep 2022 - 17:56:59 PDT,01 Sep 2022 - 18:01:03 PDT,244,242,1662080219,1662080463,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,5,2,3,1,3,3,4,3,2,3,3,1,59,CBC1_1656679837_6,59,CBC2_1657880245_6,6,,,,,,,,5,4,5,4,5,5,5,5,5,,5,5,,,5,5,5,5,5,5,1
60,01 Sep 2022 - 17:57:02 PDT,01 Sep 2022 - 18:01:03 PDT,241,238,1662080222,1662080463,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,5,5,1,4,2,4,3,1,3,2,1,5,60,CBC1_1656679837_6,60,CBC2_1657880245_6,6,,,,,,,,4,4,5,5,7,5,5,5,5,,5,,,5,5,,4,6,5,5,3
61,01 Sep 2022 - 17:57:03 PDT,01 Sep 2022 - 18:01:04 PDT,241,237,1662080223,1662080464,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,3,5,3,2,1,2,4,1,1,1,5,61,CBC1_1656679837_6,61,CBC2_1657880245_6,5,,,,,,,,4,5,4,5,2,5,5,5,5,5,5,,5,,4,,5,5,5,5,2
62,01 Sep 2022 - 17:57:19 PDT,01 Sep 2022 - 18:01:17 PDT,238,234,1662080239,1662080477,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,3,2,3,5,3,1,1,3,2,5,2,1,62,CBC1_1656679837_6,62,CBC2_1657880245_6,5,,,,,,,,6,5,5,5,5,5,5,5,5,,5,5,,,5,6,1,5,5,6,1
63,01 Sep 2022 - 17:57:21 PDT,01 Sep 2022 - 18:01:20 PDT,239,239,1662080241,1662080480,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,4,3,1,3,4,2,3,1,4,3,1,63,CBC1_1656679837_6,63,CBC2_1657880245_6,5,,,,,,,,7,5,4,6,5,4,5,5,5,,6,,,5,5,7,5,5,5,6,3
64,01 Sep 2022 - 18:01:10 PDT,01 Sep 2022 - 18:05:06 PDT,236,236,1662080470,1662080706,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,2,5,3,2,5,3,2,2,5,4,2,64,CBC1_1656679837_6,64,CBC2_1657880245_6,3,,,,,,,,4,5,5,4,3,5,5,5,5,,5,,4,,5,5,5,6,5,5,2
65,01 Sep 2022 - 18:01:12 PDT,01 Sep 2022 - 18:05:15 PDT,243,241,1662080472,1662080715,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,3,3,4,3,4,3,2,4,4,5,1,65,CBC1_1656679837_6,65,CBC2_1657880245_6,4,,,,,,,,4,5,4,5,2,5,5,5,5,5,5,,,5,5,,5,5,5,5,3
66,01 Sep 2022 - 18:01:15 PDT,01 Sep 2022 - 18:05:09 PDT,234,233,1662080475,1662080709,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,1,3,4,1,2,3,1,3,2,2,4,66,CBC1_1656679837_6,66,CBC2_1657880245_6,4,,,,,,,,5,4,5,6,5,4,5,5,5,,5,5,,,5,,5,6,5,6,1
67,01 Sep 2022 - 18:01:17 PDT,01 Sep 2022 - 18:05:20 PDT,243,242,1662080477,1662080720,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,3,1,3,1,5,5,1,4,3,2,4,67,CBC1_1656679837_6,67,CBC2_1657880245_6,5,,,,,,,,5,4,4,5,5,5,5,5,5,5,5,,5,,5,5,4,5,6,5,2
68,01 Sep 2022 - 18:01:18 PDT,01 Sep 2022 - 18:05:22 PDT,244,240,1662080478,1662080722,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,3,4,4,2,5,2,4,5,2,1,3,68,CBC1_1656679837_6,68,CBC2_1657880245_6,5,,,,,,,,5,4,5,5,5,4,5,5,5,5,5,,5,,5,5,5,5,5,5,2
69,01 Sep 2022 - 18:01:18 PDT,01 Sep 2022 - 18:05:22 PDT,244,241,1662080478,1662080722,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,3,1,1,3,1,1,5,5,3,2,2,2,69,CBC1_1656679837_6,69,CBC2_1657880245_6,4,,,,,,,,5,4,7,5,5,5,5,4,5,,4,5,,,6,5,5,6,5,5,1
70,01 Sep 2022 - 18:01:38 PDT,01 Sep 2022 - 18:05:42 PDT,244,241,1662080498,1662080742,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,1,1,1,3,1,3,4,1,5,5,5,70,CBC1_1656679837_6,70,CBC2_1657880245_6,5,,,,,,,,5,4,5,5,5,5,5,5,6,5,5,6,,,5,,5,5,5,6,1
71,01 Sep 2022 - 18:01:38 PDT,01 Sep 2022 - 18:05:42 PDT,244,238,1662080498,1662080742,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,2,1,1,5,5,4,3,1,4,3,1,71,CBC1_1656679837_6,71,CBC2_1657880245_6,5,,,,,,,,5,4,5,5,5,5,5,5,5,6,9,,,5,4,5,5,5,5,5,3
72,01 Sep 2022 - 18:05:24 PDT,01 Sep 2022 - 18:09:11 PDT,227,227,1662080724,1662080951,6,5,0,,terminate,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,1,3,4,1,2,5,1,2,4,4,1,72,CBC1_1656679837_6,72,CBC2_1657880245_6,5,,,,,,,,3,5,4,5,4,5,4,5,5,,5,,5,,5,,5,5,5,5,2
73,01 Sep 2022 - 18:05:25 PDT,01 Sep 2022 - 18:09:08 PDT,223,220,1662080725,1662080948,6,2,0,,Gender,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,1,2,5,3,3,5,1,3,5,3,1,5,73,CBC1_1656679837_6,73,CBC2_1657880245_6,4,,,,,,,,4,5,5,2,5,5,4,5,5,,5,,,5,5,,5,5,5,4,3
74,01 Sep 2022 - 18:05:31 PDT,01 Sep 2022 - 18:09:09 PDT,218,216,1662080731,1662080949,6,2,0,,Education,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,5,1,3,2,3,1,4,4,3,5,4,74,CBC1_1656679837_6,74,CBC2_1657880245_6,5,,,,,,,,5,7,4,5,4,5,5,5,5,,5,,6,,5,,5,8,5,5,2
75,01 Sep 2022 - 18:05:37 PDT,01 Sep 2022 - 18:09:09 PDT,212,209,1662080737,1662080949,6,2,0,,Kosher,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,5,3,2,3,4,4,1,1,2,3,1,3,75,CBC1_1656679837_6,75,CBC2_1657880245_6,5,,,,,,,,7,3,5,5,5,5,5,5,5,,5,,,5,5,,7,5,4,6,3
76,01 Sep 2022 - 18:05:38 PDT,01 Sep 2022 - 18:09:08 PDT,210,208,1662080738,1662080948,6,2,0,,HispanicSimple,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,1,3,1,5,4,4,2,3,4,4,1,76,CBC1_1656679837_6,76,CBC2_1657880245_6,5,,,,,,,,2,5,4,4,4,5,5,5,5,,5,,5,,6,,5,4,5,5,2
77,01 Sep 2022 - 18:05:39 PDT,01 Sep 2022 - 18:09:07 PDT,208,207,1662080739,1662080947,6,2,0,,healthy,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,2,3,5,3,2,3,3,5,4,4,3,77,CBC1_1656679837_6,77,CBC2_1657880245_6,5,,,,,,,,5,4,5,4,6,5,5,5,5,,5,5,,,5,,5,6,5,5,1
78,01 Sep 2022 - 18:05:59 PDT,01 Sep 2022 - 18:09:11 PDT,192,188,1662080759,1662080951,6,2,0,,Vegan,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,4,4,3,1,5,2,5,5,2,2,4,3,78,CBC1_1656679837_6,78,CBC2_1657880245_6,4,,,,,,,,5,5,5,4,6,5,5,5,5,,6,,,5,5,,5,5,4,5,3
79,01 Sep 2022 - 18:06:01 PDT,01 Sep 2022 - 18:09:10 PDT,189,187,1662080761,1662080950,6,2,0,,KnowledgeCRISPR,0,LighthouseStudio9_14_0,,LighthouseStudio9_14_0,,,,,,2,4,3,4,1,2,5,5,5,3,5,4,79,CBC1_1656679837_6,79,CBC2_1657880245_6,5,,,,,,,,5,5,5,5,5,5,5,6,6,5,5,5,,,5,5,4,6,4,6,1
80,01 Sep 2022 - 18:54:35 PDT,01 Sep 2022 - 18:55:37 PDT,62,71,1662083675,1662083737,1,2,0,,ScreeningQ,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 105.0.0.0,1512,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,02 Sep 2022 - 07:15:02 PDT,02 Sep 2022 - 07:15:02 PDT,0,0,1662128102,1662128102,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,02 Sep 2022 - 09:50:58 PDT,02 Sep 2022 - 09:51:13 PDT,15,15,1662137458,1662137473,1,5,0,,Ineligible,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 105.0.0.0,1512,,,,,,,,,,,,,,,,,,,,,,9,3,3,,,,,,,,,,,,,,,,,,,,,,,,,
83,02 Sep 2022 - 09:51:36 PDT,02 Sep 2022 - 09:57:46 PDT,370,388,1662137496,1662137866,1,5,0,,terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 105.0.0.0,1512,,,,,2,3,3,2,2,2,2,3,3,3,3,2,83,CBC1_1656679837_6,83,CBC2_1657880245_6,,8,3,3,7,6,6,6,9,10,6,6,5,6,4,10,26,,16,15,,,10,,9,4,7,2,1
84,02 Sep 2022 - 18:08:52 PDT,02 Sep 2022 - 18:23:22 PDT,870,861,1662167332,1662168202,1,5,0,,terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 MicroMessenger/8.0.26(0x18001a34) NetType/WIFI Language/zh_CN",,Language zh_CN,390,,,,,4,3,4,1,1,1,4,3,4,4,4,1,84,CBC1_1656679837_6,84,CBC2_1657880245_6,,74,10,10,3,7,11,8,41,18,17,3,5,8,7,28,161,,7,,30,,18,,4,40,16,9,2
85,03 Sep 2022 - 12:54:11 PDT,03 Sep 2022 - 13:10:12 PDT,961,1017,1662234851,1662235812,1,5,0,,terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.5005.61 Safari/537.36",Mac OS X 10.15.7,Chrome 102.0.5005.61,1512,,,,,2,3,2,3,2,3,2,3,2,3,2,3,85,CBC1_1656679837_6,85,CBC2_1657880245_6,,59,13,7,7,5,4,6,24,30,17,3,9,5,4,78,112,,14,,75,,13,,39,45,17,19,2
86,04 Sep 2022 - 13:28:41 PDT,04 Sep 2022 - 13:30:21 PDT,100,99,1662323321,1662323421,1,2,0,,PurchaseFreqAppl,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Windows 10.0,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,8,18,3,4,6,13,9,17,11,5,5,,,,,,,,,,,,,,,,,
87,04 Sep 2022 - 13:30:43 PDT,04 Sep 2022 - 13:40:41 PDT,598,594,1662323443,1662324041,1,5,0,,terminate,1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Windows 10.0,Chrome 104.0.0.0,1440,,,,,1,3,2,4,3,3,1,3,2,4,1,3,87,CBC1_1656679837_6,87,CBC2_1657880245_6,,41,3,3,6,2,2,3,11,4,7,10,10,6,4,23,16,,12,,,16,7,,4,10,25,9,3
88,05 Sep 2022 - 07:54:38 PDT,05 Sep 2022 - 07:54:38 PDT,0,0,1662389678,1662389678,1,2,0,,ConsentForm,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,05 Sep 2022 - 07:55:20 PDT,05 Sep 2022 - 08:39:47 PDT,2667,2678,1662389720,1662392387,1,5,0,,terminate,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/105.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 105.0.0.0,1539,,,,,2,1,4,1,2,4,2,1,1,3,4,4,89,CBC1_1656679837_6,89,CBC2_1657880245_6,,484,13,6,7,3,31,9,49,42,8,16,16,9,4,59,142,,7,,42,,4,,3,23,12,18,2
90,05 Sep 2022 - 08:11:10 PDT,05 Sep 2022 - 08:42:39 PDT,1889,1888,1662390670,1662392559,1,2,0,,Incentive,1,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.0.0 Safari/537.36",Mac OS X 10.15.7,Chrome 104.0.0.0,1440,,,,,,,,,,,,,,,,,,,,,,25,4,2,4,2,4,3,12,5,1778,3,4,4,4,34,,,,,,,,,,,,,
