"iteration","none","organic","nongmo","CRISPR","conventional","online","price"
10201,-2.901406661,-0.2602194958,0.04064538967,0.4378630898,0.1081960322,-0.4739072864,-2.65157954
10202,-2.958526724,-0.3038609955,-0.03266733684,0.5269833732,0.08014715071,-0.5215901728,-2.684594351
10203,-2.531988945,-0.3737378741,-0.02725680645,0.4198449778,0.1660997537,-0.4389285556,-2.608303789
10204,-2.615940632,-0.4358596019,-0.0342381262,0.2658525957,0.09252833588,-0.3358899103,-2.542793825
10205,-2.547345064,-0.5549725449,-0.08863678234,0.3490891221,0.1272653195,-0.4625962352,-2.643698323
10206,-2.444531561,-0.2658652334,-0.3380714776,0.5519812276,-0.05471233807,-0.4665637979,-2.586762429
10207,-2.732920511,-0.4518418602,-0.1188260782,0.4847720645,0.02712826566,-0.3265840152,-2.742938014
10208,-2.357124102,-0.3782544365,-0.09228601401,0.3860218609,0.2494339991,-0.407790684,-2.557639981
10209,-3.621822163,-0.499413458,0.1120866072,0.4990423515,0.3017800499,-0.6329181674,-2.686548376
10210,-2.904164914,-0.7169461253,0.1917160881,0.3403954721,0.3540008868,-0.6882554268,-2.585338661
10211,-2.253323055,-0.257859923,-0.05742901854,0.3238133116,0.1527478861,-0.4747972358,-2.687477788
10212,-2.501603749,-0.4632796626,-0.1628690707,0.3838878827,-0.01248287162,-0.5740129583,-2.690340242
10213,-1.794272409,-0.07036367949,-0.1626777727,-0.02897720584,-0.2083040315,-0.8095889299,-2.565202946
10214,-3.11230109,-0.7068491721,-0.05848357201,0.1271582812,0.1898817822,-0.4699386249,-2.646869417
10215,-3.216137083,-0.7755063683,0.3324579934,0.2501642722,0.3779402039,-0.4745618134,-2.668623267
10216,-3.21923551,-0.8283500569,0.1045209368,0.04342924229,0.2832815045,-0.7678071792,-2.676681673
10217,-2.981000208,-0.6312485964,0.2548633333,0.2468374867,0.4540184498,-0.6470213554,-2.641379832
10218,-2.985891721,-0.5656273713,0.2186904365,0.3419205505,0.3026707663,-0.4855498628,-2.682317025
10219,-2.761134032,-0.5294660099,0.05096619309,0.2023484511,0.3059872627,-0.5868716859,-2.740078528
10220,-2.96959706,-0.5400880598,0.08767124858,0.340073076,0.2919584406,-0.4225715065,-2.55686226
10221,-2.65781276,-0.3838862149,0.2852137939,0.1563289711,0.4366771715,-0.457174032,-2.749807099
10222,-2.754048472,-0.5194769974,-0.03345212954,0.1753811429,0.3653755817,-0.3800301813,-2.490395362
10223,-3.338923962,-0.5733701016,0.1169093243,0.2513251679,0.2719167607,-0.3437299745,-2.669563864
10224,-2.749322351,-0.5700780634,0.2643037318,0.1073400122,0.443663081,-0.6433942831,-2.693881433
10225,-2.930996001,-0.6386512288,0.1639902951,0.2245013867,0.3601480985,-0.4672855522,-2.689895587
10226,-2.662085152,-0.3556078236,0.1667548986,0.05184132487,0.2358535509,-0.5396034017,-2.514082147
10227,-2.431126624,-0.472330462,0.3138718743,0.1911535761,0.5292486487,-0.749546534,-2.672529397
10228,-2.691099102,-0.5899228007,-0.0002083261946,0.1240434753,0.249215705,-0.5805266083,-2.461710784
10229,-2.955388006,-0.672980459,-0.002463686991,0.04739508083,0.3962120034,-0.4243674572,-2.543681366
10230,-3.102668611,-0.7862321466,0.05099226722,0.08203350391,0.3385089641,-0.33579954,-2.493290759
10231,-3.075773736,-0.8348437526,0.07907213894,0.1497342086,0.3058857597,-0.3510205303,-2.516491224
10232,-3.190555043,-0.9460503888,0.1083692724,0.3317114691,0.3232877686,-0.3936851904,-2.546933589
10233,-3.159993408,-0.9955027083,-0.1578292243,0.3727613125,0.4002007542,-0.1538261622,-2.494795854
10234,-3.906646226,-1.207359349,-0.08715362413,0.559521985,0.2996055081,-0.1948487762,-2.369559126
10235,-3.273402144,-1.044407957,-0.2375746455,0.2671403329,0.1333360661,-0.2822599428,-2.401154184
10236,-3.127964396,-1.063223703,-0.1552128192,0.4215245354,0.2295743167,-0.2423749772,-2.428127251
10237,-2.889218272,-0.7404019422,-0.1180986807,0.3074987368,0.2471761028,-0.3669736507,-2.486541565
10238,-3.211676381,-0.9920461272,-0.003693735954,0.4348751803,0.124735381,-0.4605125866,-2.501619368
10239,-2.762236578,-0.762191808,-0.1559004715,0.261698134,0.1205960523,-0.4203502015,-2.503421973
10240,-2.989214216,-0.695083691,-0.01411152627,0.1853696661,-0.05019597445,-0.5959862075,-2.433035812
10241,-2.883017091,-0.9018075659,-0.1176742696,0.5702850548,0.2743788719,-0.199735216,-2.462384929
10242,-3.251185575,-1.00710799,0.002544247605,0.6161162198,0.2723300814,-0.09911062805,-2.338126624
10243,-3.068602774,-0.498728415,-0.06124461147,0.3687494498,0.1413519923,-0.2729693842,-2.436144584
10244,-2.907632161,-0.8061883486,-0.04271952662,0.1951459019,0.1657999212,-0.3879305207,-2.516807188
10245,-3.004546438,-1.001137475,0.04976469733,0.4572151846,0.2228310183,-0.3360146263,-2.584108704
10246,-2.992109608,-0.9127234835,0.0999127439,0.2745376367,0.1857200857,-0.388452612,-2.579120902
10247,-2.917795707,-1.025414699,0.05991401112,0.4198769772,0.2864535019,-0.3834466701,-2.457742691
10248,-2.77873798,-0.7190663399,0.0166298218,0.3361705057,0.3469158474,-0.2729279033,-2.553122395
10249,-2.652707655,-0.6544380344,-0.2009084026,0.1839068823,0.543744042,-0.201064604,-2.703320201
10250,-2.869159727,-0.8631476311,0.09755377306,0.1870491437,0.2655809123,-0.3219472179,-2.453051877
10251,-3.169618994,-0.7901650196,-0.06091836678,0.3291771975,0.1793272262,-0.4475083473,-2.421168866
10252,-2.591550308,-0.650236161,0.06193391628,-0.02706975366,0.5149653931,-0.4483936111,-2.731867205
10253,-2.459696934,-0.6684775391,-0.06563748194,0.1580400331,0.4967835443,-0.3096403823,-2.679681956
10254,-2.936880943,-0.6376792507,-0.1284484594,0.4243101618,0.2461978741,-0.1962979728,-2.499802617
10255,-2.818790837,-0.6042839482,-0.06149333794,0.3423569916,0.5040513509,-0.3255688111,-2.639183871
10256,-3.142631812,-0.6995987127,0.002263329346,0.5153825729,0.4252634759,-0.3928668953,-2.498909612
10257,-2.735604092,-0.5700720723,-0.07174731942,0.4144929848,0.5383341144,-0.2920409406,-2.555813442
10258,-3.043279755,-0.8950611903,0.03473506184,0.4700013268,0.4571384399,-0.264789183,-2.654407278
10259,-3.105191499,-0.8352278752,-0.1676761057,0.3034496576,0.5293763256,-0.2281374304,-2.520058874
10260,-2.884985677,-0.5813726528,0.01355094075,0.4454776199,0.4915724542,-0.2672846512,-2.612527023
10261,-3.038563414,-0.6572229972,-0.09665786454,0.2919131791,0.4426222279,-0.4013152067,-2.553668045
10262,-3.019455856,-0.6536120973,-0.02975077929,0.3837299037,0.3737269692,-0.2585224828,-2.529315875
10263,-2.763536516,-0.6984863406,0.1383870461,0.3729330879,0.5870417504,-0.1664743552,-2.626729797
10264,-2.843483758,-0.790366551,-0.02062842459,0.3555285009,0.4504193562,-0.08547767921,-2.443645868
10265,-3.477257084,-0.6169787241,-0.1246557974,0.4135525597,0.09340345109,-0.2814070135,-2.531557026
10266,-3.074991434,-0.6412575168,-0.0404169252,0.4029523966,0.3579606996,-0.3962347524,-2.48951066
10267,-2.91180448,-0.7447521222,-0.04342383248,0.4001628901,0.3560049204,-0.3205349762,-2.587820601
10268,-2.883869093,-0.6658487574,-0.1657102366,0.4687059147,0.3011869235,-0.2232418383,-2.391766143
10269,-3.022558578,-0.9909582087,-0.1498539924,0.3740936334,0.4588436735,-0.06223818485,-2.329423643
10270,-2.875454043,-0.8579773434,-0.07783975537,0.4782740349,0.31992079,-0.1518474024,-2.549792878
10271,-2.910830574,-0.4152337269,-0.08096646305,0.3392472126,0.4089233525,-0.284632564,-2.58405716
10272,-3.120735408,-0.7543133026,-0.1636486249,0.2259301472,0.152113795,-0.3673954645,-2.45566395
10273,-2.81597956,-0.5270068788,-0.2159487072,0.4827204982,0.3552164776,-0.4570533655,-2.637670383
10274,-2.598615504,-0.5995451549,-0.3009886394,0.4731709162,0.2905580621,-0.2927161549,-2.485494986
10275,-2.977029721,-0.6810707344,-0.1593031049,0.3094662939,0.2877834915,-0.5426485189,-2.393761433
10276,-2.934332312,-0.6682103782,-0.2421255001,0.3742437463,0.2577367818,-0.5014836289,-2.632171946
10277,-2.661372628,-0.6752270014,-0.4897758196,0.3526604698,0.4146405969,-0.4621051331,-2.754470437
10278,-3.143663924,-0.8813736727,-0.223940104,0.3245443485,0.268359302,-0.4387502233,-2.449605621
10279,-2.942359804,-1.084454816,-0.2766889987,0.378815904,0.2696251911,-0.3066806057,-2.636323082
10280,-2.650295784,-0.4681965463,-0.3094700794,0.484598239,0.3432120655,-0.4053469748,-2.570915947
10281,-3.021316801,-0.7587156253,-0.2066516738,0.5276684451,0.3159924129,-0.09623788286,-2.429654154
10282,-2.98015086,-0.9616079592,-0.1789984018,0.487584503,0.3107354578,-0.08090041434,-2.476671555
10283,-3.029934717,-0.756072512,-0.3023436815,0.4903970429,0.159807256,-0.126270578,-2.476509563
10284,-3.114980301,-0.7950087552,-0.1840360553,0.4109953034,0.2564309262,-0.1243378365,-2.434887477
10285,-2.582633015,-0.6821876477,-0.2765585635,0.6462519683,0.3399481419,-0.01934254839,-2.579444543
10286,-3.311071424,-0.9848533146,-0.00947078794,0.404797914,0.1425400782,-0.0440202377,-2.378179544
10287,-3.166462912,-0.9298307238,-0.314240072,0.6032479327,0.1085270887,-0.01927437272,-2.44832582
10288,-3.064634343,-0.8544552374,-0.03206577914,0.5653617009,0.3540426605,-0.2014105657,-2.626451128
10289,-3.118716709,-0.8639337616,-0.08260687579,0.4306700338,0.4414690975,-0.2422961957,-2.577036027
10290,-2.792721618,-0.8807836259,-0.1301041909,0.5417452362,0.6387541568,-0.3776487789,-2.667821255
10291,-2.937745207,-0.7229606204,0.02345082656,0.5370799458,0.3130779179,-0.1865547769,-2.662853401
10292,-3.118423755,-0.8491427871,-0.06615908567,0.5609012296,0.3487126204,-0.1353414927,-2.645074826
10293,-3.083495776,-0.8160854689,0.009852830856,0.383044698,0.430575205,-0.1339437827,-2.501633796
10294,-2.812542679,-0.784160753,0.08686675855,0.5009228227,0.4998684101,-0.3171522363,-2.709954263
10295,-2.914679904,-0.8290784289,-0.1007525914,0.532905001,0.5532409636,-0.3067537798,-2.776967625
10296,-2.882881594,-0.8244823743,-0.02435541628,0.4162236048,0.6548689077,-0.3640385316,-2.773052286
10297,-3.156655615,-0.964827982,-0.03834554524,0.4183901667,0.3202936263,-0.2091370563,-2.733488185
10298,-2.832070846,-0.8374805431,-0.09415229968,0.562257187,0.3746061331,-0.248796766,-2.784843758
10299,-3.374170406,-0.69381715,-0.1365038637,0.4907430311,0.06222792888,-0.4199803443,-2.552890854
10300,-2.850161371,-0.5992589454,-0.2459171376,0.5367196087,0.4788576499,-0.4272627973,-2.822189171
10301,-2.847399399,-0.6719422641,-0.1118597135,0.3877938752,0.4092070579,-0.4290512346,-2.649961493
10302,-3.137322454,-0.8434386202,-0.1015073747,0.3857638685,0.4246862712,-0.2833434947,-2.810355442
10303,-3.182602946,-0.8141785845,-0.2092264849,0.2581773963,0.3022402301,-0.4758132498,-2.668092218
10304,-2.956604613,-0.9530744236,-0.1193838794,0.4195046571,0.3357785532,-0.3390936427,-2.746801359
10305,-3.420966081,-0.944802129,-0.181617244,0.221051744,0.1870979036,-0.5907646429,-2.821344918
10306,-3.073944726,-1.012536435,-0.181199011,0.2167369156,0.4396095709,-0.5758277786,-2.720963346
10307,-3.243961832,-0.9642002768,-0.1871078982,0.3500598031,0.2532599555,-0.5386082637,-2.670033621
10308,-2.834728712,-0.9477782772,-0.3121370298,0.4767800097,0.3657300122,-0.342436285,-2.793307757
10309,-2.822488733,-0.9141667849,-0.1918266353,0.4565668511,0.3550799086,-0.2524155407,-2.892850733
10310,-3.38070055,-0.8928523989,-0.250922673,0.2892790042,0.2120635093,-0.5233382834,-2.670331016
10311,-3.026410039,-0.8779044685,-0.397653409,0.4499098261,0.310807056,-0.2919414378,-2.477701753
10312,-3.195168178,-1.024456226,-0.3369391309,0.364043075,0.3221076671,-0.4621519308,-2.486044943
10313,-2.890167847,-0.9010159793,-0.2777812011,0.393784089,0.3911528847,-0.3532941783,-2.791779173
10314,-2.739558482,-0.9513201255,-0.161947854,0.2588197326,0.4467393434,-0.3794955782,-2.883196599
10315,-2.686096259,-1.043180999,-0.1574418489,0.3782229,0.4013879968,-0.3048594465,-2.763534747
10316,-2.505212974,-0.9409374155,-0.2821546599,0.3962347646,0.592558276,-0.261327957,-2.830815328
10317,-2.953462471,-0.8222708881,-0.2000700322,0.4936887731,0.2464457055,-0.304764195,-2.593807136
10318,-2.911172927,-1.001871776,-0.2549349469,0.4875158961,0.4911422604,-0.2485665445,-2.936757062
10319,-2.942413249,-0.9806073434,-0.2165322296,0.2638881637,0.430543404,-0.2555993288,-2.801706012
10320,-3.201893475,-0.9044884683,-0.3029036391,0.4080735976,0.3456595133,-0.3156770834,-2.743333972
10321,-2.777713746,-0.8557045443,-0.2538636892,0.4082132768,0.5536671204,-0.2720878277,-2.988628564
10322,-3.039660708,-1.013067954,-0.2604319229,0.5307789572,0.3339457788,-0.1278374733,-2.962923194
10323,-3.064134975,-1.097896172,-0.1177540092,0.4235456322,0.3538043381,-0.2163777153,-2.628735983
10324,-2.666764799,-0.8994731215,-0.276999718,0.4437061749,0.4581083249,-0.2675139325,-2.885387379
10325,-3.027172929,-1.122135953,-0.1273915386,0.4271283825,0.3404091571,0.02128974576,-2.700677692
10326,-2.547335782,-0.8890541713,-0.3371119325,0.4840206112,0.5396704369,-0.2562924002,-2.974848414
10327,-3.29453336,-1.066563242,-0.2558980843,0.4110081521,0.3128548432,-0.2829521896,-2.735569885
10328,-2.773944357,-0.9696843752,-0.3210197008,0.498344728,0.4405874839,-0.205278771,-2.895027254
10329,-2.954771607,-1.007905234,-0.2661039917,0.5402168054,0.3856946675,-0.238097849,-2.685479824
10330,-2.962979051,-0.9318282697,-0.2764553823,0.4237172285,0.2452334,-0.2124618208,-2.674577038
10331,-2.733692785,-0.9472976979,-0.3304581971,0.432330262,0.6350292556,-0.2425961372,-2.942654624
10332,-2.745157345,-0.9708543212,-0.1971278707,0.4473058239,0.4505820419,-0.4249041757,-2.788453537
10333,-3.14378068,-0.9880708437,-0.29985917,0.3873304689,0.3763320472,-0.2199486227,-2.756896321
10334,-3.0711776,-0.8592017019,-0.170212492,0.369193133,0.2670437451,-0.3929590212,-2.47402333
10335,-2.874037925,-0.9415509565,-0.1873946437,0.3804994554,0.5420520846,-0.2561929112,-2.707434101
10336,-3.112238532,-0.9068312604,-0.2913443836,0.4184106866,0.3967220659,-0.2636749302,-2.661891556
10337,-2.960590968,-1.026296387,-0.1627615982,0.2909465953,0.3369072455,-0.4210498965,-2.876561743
10338,-2.567083915,-0.8964418267,-0.3370418484,0.4159673874,0.595521294,-0.2615272066,-3.151295346
10339,-3.057740234,-0.8143998492,-0.3082831092,0.2545411548,0.4485361804,-0.3021360893,-2.836265917
10340,-2.902307487,-1.024569723,-0.2379082841,0.3001985993,0.4825344805,-0.2803234137,-2.889352959
10341,-2.860594808,-0.9259213301,-0.3574125567,0.3568887491,0.5497297603,-0.1608304677,-3.230994126
10342,-2.769919155,-0.8864129228,-0.3730730018,0.1399597643,0.3840725202,-0.3409382085,-2.75789016
10343,-3.376960884,-1.052019781,-0.1745377917,0.3538165988,0.1071495641,-0.2958566212,-2.582113196
10344,-2.979313825,-0.6619578215,-0.2797085998,0.1982020368,0.368907065,-0.5337933011,-2.922489126
10345,-3.227914662,-0.949157593,0.01551834006,0.5076293665,0.1681403785,-0.3717085979,-2.649431684
10346,-3.125461383,-0.9043419553,-0.2894401703,0.3993652672,0.3188079448,-0.3997564691,-2.780983785
10347,-3.078710321,-0.9602819397,-0.03427645632,0.3662344293,0.415131523,-0.2213730553,-2.846870847
10348,-3.085117143,-0.8674005652,-0.2338777743,0.4954604496,0.2090738004,-0.2433337811,-2.756344777
10349,-2.893804625,-0.9408566527,-0.2105674624,0.546433577,0.4141394876,-0.2401778806,-2.791887154
10350,-2.675579375,-0.8864222566,-0.2800630106,0.6105330049,0.327595848,-0.3662023778,-3.064665644
10351,-2.938715628,-0.7555606789,-0.2158106003,0.4694511726,0.1862647613,-0.4260113523,-2.773984334
10352,-3.072221261,-0.8414925068,-0.2055547498,0.3622928536,0.03915489104,-0.634437509,-2.515707038
10353,-3.174903002,-0.8939067245,-0.1267814029,0.5922200417,0.2438581771,-0.295586285,-2.665461578
10354,-2.914643296,-0.8183424449,-0.1061636241,0.410594877,0.3434693323,-0.3464136222,-2.75347671
10355,-3.069263862,-0.8928943207,0.01961593248,0.4834797162,0.1939129133,-0.4867117499,-2.680919395
10356,-3.007754767,-1.140036543,0.4051173343,0.4012021717,0.611349165,-0.0822598062,-2.603596447
10357,-3.003072502,-0.800490816,-0.2822047604,0.5195631114,0.1530363194,-0.4443807913,-2.728927221
10358,-2.88970279,-0.7660414054,-0.2499594933,0.5746296757,0.09322148997,-0.36370309,-2.906976725
10359,-3.020218278,-0.7140996791,-0.2650590348,0.4802798915,0.2764426661,-0.4008353546,-2.825587092
10360,-3.038237428,-0.5579614101,-0.5035122054,0.4373377232,0.1765947141,-0.5696909198,-2.729117538
10361,-3.00144787,-0.8352966792,-0.1455245408,0.4903207541,0.1015683097,-0.2809597298,-2.87560534
10362,-2.869251036,-0.7811301969,-0.1651975051,0.4731708631,0.4144425178,-0.1609031045,-2.699311056
10363,-3.18616583,-0.8113113498,-0.0368803466,0.5640996748,0.2547038394,-0.08262208256,-2.913825984
10364,-3.033737577,-0.7608926823,-0.08039786454,0.6575507906,0.3564704114,-0.04243054707,-2.84315585
10365,-2.96025394,-0.6424900784,-0.4829737173,0.408685434,0.01084046346,-0.3494271053,-2.956099934
10366,-2.884126964,-0.966715745,0.1354329533,0.712519682,0.1711427692,0.1155205577,-2.710812806
10367,-2.962903151,-0.8252215174,-0.004200693476,0.6297292554,0.09245992917,-0.2218738019,-2.670559333
10368,-3.114289077,-0.5083959203,-0.2317927318,0.409811828,-0.139300975,-0.2587736331,-2.89269335
10369,-2.874762415,-0.7251816107,-0.08397098687,0.5588701458,0.3586326521,-0.3297814459,-2.604493468
10370,-2.944608142,-0.6535840234,-0.1286540866,0.4591581822,0.1077057539,-0.326987869,-2.727252205
10371,-3.077956837,-0.7320306176,0.06617295266,0.3960985367,0.2362438324,-0.1572642447,-2.826731415
10372,-2.812609299,-0.6183043368,0.1878711312,0.5610583502,0.3469064684,-0.1384021719,-2.729745373
10373,-3.004524356,-0.8605380027,0.17867596,0.596256642,0.1181149991,0.06894856536,-2.836352831
10374,-2.868932157,-0.8604390272,0.4772391075,0.691628846,0.12253264,0.2394630306,-2.966518218
10375,-2.783613138,-0.3947497063,-0.1929802643,0.3589198977,-0.1786512521,-0.3724263452,-2.846291616
10376,-2.918103243,-0.7644404613,0.2158954512,0.5704962321,0.09782447894,-0.2949389132,-2.891216298
10377,-2.854985857,-0.4759078639,-0.1091272268,0.4743972416,0.04308423208,-0.2628336592,-2.805396916
10378,-2.830756351,-0.4008372925,-0.1726573747,0.5805592044,-0.02185480836,-0.3679746794,-2.833164577
10379,-2.981786029,-0.605828326,-0.3264581725,0.388489918,0.1415187633,-0.5940699002,-2.721966484
10380,-3.298652384,-1.049548336,-0.07636829102,0.7488097459,0.1478373218,-0.2612470323,-2.634529812
10381,-2.93154929,-0.5189090701,-0.1876475397,0.3850030079,0.286506728,-0.6374423074,-2.790858989
10382,-3.053805174,-0.8658519324,0.1079990498,0.4380463392,0.3215599497,-0.3927514165,-2.812214072
10383,-2.931348341,-0.5593297599,-0.1643796402,0.4867144005,0.1687450852,-0.5678044665,-2.820608334
10384,-3.105088957,-0.6013935156,-0.05588254282,0.5511546762,0.1630933871,-0.4288087637,-2.74155363
10385,-2.98288955,-0.8816692447,-0.1868111193,0.5842253346,0.203437464,-0.3720062557,-2.605185979
10386,-3.138693935,-1.102351702,0.02057237414,0.6570554221,0.1913660517,-0.102936458,-2.697520747
10387,-2.884621194,-0.8685995195,-0.1017228077,0.5960315457,0.2753790487,-0.5517148031,-2.635837272
10388,-2.850881132,-0.8247801259,-0.09345892885,0.7050967507,0.1561574528,-0.2800860024,-2.652013303
10389,-2.927223648,-1.013252441,-0.1011463865,0.8021186928,0.3347588094,-0.2476602544,-2.613968917
10390,-2.986691822,-0.8583174154,0.02819153868,0.6999460747,0.2478287937,-0.285938537,-2.679127138
10391,-2.873847994,-0.7599338236,-0.1617035518,0.7765882137,0.2982511665,-0.4747247488,-2.493980488
10392,-3.041547863,-0.8998876554,0.002790054477,0.9541920421,0.02100227852,-0.4752798108,-2.682366906
10393,-3.322380786,-0.4555551939,-0.3068101845,0.2835524765,0.2105460909,-0.9928212613,-2.598605246
10394,-2.808815719,-0.70797213,0.002172214986,0.8020829376,0.1341930518,-0.3894404077,-2.543685812
10395,-2.863158363,-0.3441690349,-0.1545423486,0.7657648074,-0.05093845603,-1.152734221,-2.720632171
10396,-2.807464575,-0.3705091274,-0.2435229098,1.203357436,0.005342322931,-0.6301947034,-2.599533176
10397,-3.080938922,-0.7936080937,0.0947721085,0.5999184988,0.01990226111,-0.5613496546,-2.552373229
10398,-2.739032093,-0.6511968676,0.02268297752,0.7530644471,0.01027501799,-0.4051277928,-2.652704487
10399,-2.792116536,-0.6379353986,0.0616514801,0.7625258394,0.1854935847,-0.56836772,-2.709880887
10400,-2.715185846,-0.3704766751,-0.2109150211,0.813728246,0.0763013468,-0.6984905835,-2.745683536
