"iteration","none","organic","nongmo","CRISPR","conventional","online","price"
10401,-2.98108248,-0.7106963117,0.07701588145,0.7952305357,0.07684812408,-0.6481453387,-2.636870918
10402,-3.134447403,-0.4374224449,-0.09514896321,0.7152621271,0.2330343164,-0.6645900537,-2.522048796
10403,-2.770245453,-0.6226467658,-0.01642731364,0.8158981999,0.1260624327,-0.5952030058,-2.724915876
10404,-3.12524819,-0.2289969613,-0.02351905188,0.6007173634,0.1970461625,-0.7616433607,-2.637423651
10405,-2.919434338,-0.5882756136,-0.06860021346,0.5794864408,0.1799290934,-0.6248975653,-2.650019499
10406,-3.101136591,-0.4029489227,-0.1881554992,0.7393519197,0.1771236339,-0.6066862337,-2.447925248
10407,-3.151956989,-0.4947298961,0.02925224371,0.5827374444,0.1595813884,-0.4492353491,-2.65048481
10408,-3.23707109,-0.2812169695,-0.07408972008,0.6289281729,0.1817844057,-0.7020418213,-2.644916349
10409,-3.02910083,-0.220844494,-0.1054814092,0.8154185431,0.2209788421,-0.7243028665,-2.663495747
10410,-3.018733804,-0.5467281791,-0.3140382511,0.6276471554,0.1598991871,-0.6200900381,-2.507544236
10411,-2.96602053,-0.2339318222,-0.3293122174,0.8160606046,0.2264128137,-0.7062553166,-2.644183991
10412,-2.67395569,-0.6515138328,-0.5356244736,0.6258971524,0.2321336117,-0.5867961935,-2.699054818
10413,-2.804061571,-0.6200007343,-0.6265065289,0.7023252784,0.1087493487,-0.853404644,-2.609228502
10414,-3.156161594,-0.5466892468,-0.1786974357,0.5785603296,0.07060978274,-0.5306499086,-2.689914206
10415,-3.116035579,-0.4675365325,-0.05627211939,0.6518569399,0.2294150279,-0.5837901028,-2.528815063
10416,-3.299258296,-0.6753749571,-0.09631040787,0.6619814783,0.1989588722,-0.4220212716,-2.520752664
10417,-2.948478274,-0.5341103818,-0.5246201201,0.8857054996,0.3448341064,-0.5537958664,-2.650152365
10418,-3.015331059,-0.496454251,-0.1093832207,0.7765087621,0.268775043,-0.5057884708,-2.749542545
10419,-3.303154315,-0.5872506111,-0.1503235248,0.4575677875,0.3748031001,-0.7741911782,-2.683105602
10420,-2.908953443,-0.6351372585,-0.3052333449,0.7710397827,0.2651299533,-0.4860001905,-2.654512469
10421,-2.790328018,-0.3097906233,-0.3159072934,0.7666179095,0.1456373477,-0.6835473421,-2.686917521
10422,-3.162155829,-0.4817754966,-0.1802002756,0.6786932223,0.2893641712,-0.5881762829,-2.607788107
10423,-2.893257555,-0.7571002952,-0.5344689857,0.7997090275,0.1795189023,-0.588882197,-2.47540781
10424,-3.01026791,-0.3987819032,-0.4152606962,0.6904899382,0.3084082051,-0.5315440293,-2.480780741
10425,-2.854423206,-0.5059020503,-0.2547884606,0.8530480466,0.2531540814,-0.5729787598,-2.749155723
10426,-2.654483328,-0.7224214748,-0.3821370375,0.874424555,0.1470405742,-0.5736206981,-2.79684796
10427,-3.078845211,-0.2815634179,-0.09625937106,0.8063446162,0.306841926,-0.6121144895,-2.599262403
10428,-3.047240785,-0.5824704873,-0.3180988241,0.5854928426,0.2863178496,-0.5825833825,-2.635093782
10429,-2.862886745,-0.6081007431,-0.4031447202,0.6684764303,0.1894659495,-0.4665866528,-2.5985796
10430,-2.829718023,-0.6564498534,-0.1392862446,0.7844411668,0.2779562639,-0.3539742679,-2.861496409
10431,-2.930618178,-0.5806329705,-0.07234948205,0.765504585,0.165367038,-0.3168245686,-2.50788955
10432,-2.870639859,-0.5814231419,-0.2661440917,0.6938275811,0.3458888761,-0.4946767323,-2.630642159
10433,-2.598418598,-0.6610217915,-0.4453268339,0.8941361733,0.2248555604,-0.6570204817,-2.659140506
10434,-2.650971729,-0.5834849197,-0.351143401,0.7648370199,0.3207171441,-0.7351787964,-2.673662319
10435,-2.641044416,-0.7028250956,-0.3305251309,0.7236171409,0.2447020779,-0.6460135998,-2.722231943
10436,-2.863420676,-0.7159558982,-0.2625616901,0.6188343083,0.391969046,-0.4642830805,-2.875592643
10437,-2.71298075,-0.7112606624,-0.3798945553,0.7908092525,0.3237851877,-0.5996522381,-2.701910963
10438,-2.758438608,-0.621712793,-0.3857040775,0.6481321609,0.3457673669,-0.5719721284,-2.680768201
10439,-2.819515966,-0.6595748001,-0.267754607,0.8721130796,0.4020210768,-0.554868655,-2.859115245
10440,-2.796241028,-0.5593907675,-0.6291646718,0.7926916257,0.5254904867,-0.6109530481,-2.909393246
10441,-2.906877864,-0.4715572855,-0.476882948,0.6671640486,0.2900227199,-0.6601667808,-2.682951351
10442,-2.834997626,-0.5973621049,-0.4415357199,0.6164448746,0.3352575148,-0.5996073987,-2.791134923
10443,-2.981965328,-0.5946540446,-0.3867780338,0.8038501292,0.5135344257,-0.648613568,-2.935261321
10444,-3.212413424,-0.6532190215,-0.1760179578,0.370162476,0.4162930079,-0.4715873794,-2.674521407
10445,-3.290173315,-0.7497995456,-0.2024189357,0.5297715958,0.4639668455,-0.4717464346,-2.759150398
10446,-2.86817716,-0.5842676537,-0.2935947299,0.6897040741,0.4236805177,-0.3871064796,-2.669399162
10447,-2.925083192,-0.6378745123,-0.4296024302,0.7737053796,0.3058418352,-0.5590124036,-2.595452468
10448,-2.982032599,-0.5513272878,-0.3040748948,0.5554434077,0.3645339425,-0.5648960081,-2.493497396
10449,-3.193412915,-0.4222209591,-0.0912337571,0.4646920542,0.2871984834,-0.6305859814,-2.505672171
10450,-2.728109225,-0.4508513,-0.4113038215,0.6438124874,0.1313555761,-0.5587947625,-2.544225043
10451,-3.268745207,-0.6430345125,0.0002739462668,0.5284005672,0.493525935,-0.5882497827,-2.637733684
10452,-2.497387642,-0.245712051,-0.2784457916,0.8425243595,0.4714518418,-0.6125032166,-2.696330542
10453,-3.183790389,-0.6390171279,-0.2820011837,0.5122762438,0.2077375569,-0.4532208305,-2.461438158
10454,-3.259780098,-0.3405683117,-0.252243318,0.6015473996,0.1212460917,-0.5711448664,-2.493655873
10455,-3.116821521,-0.2677133798,-0.3737685625,0.7024235158,0.03610193491,-0.6006737684,-2.643885147
10456,-2.97992445,-0.5576296049,-0.3635017999,0.4880873011,0.2797245601,-0.442739552,-2.706314598
10457,-3.163071163,-0.4324714,-0.4130208816,0.4158055835,0.1682057209,-0.4164024493,-2.56545181
10458,-3.175015123,-0.6662823754,-0.2122514391,0.3422045266,0.1618431702,-0.3006581122,-2.555752616
10459,-3.174711859,-0.4257628367,-0.3430398725,0.5490960297,0.1792025496,-0.49380842,-2.432454853
10460,-3.159156747,-0.3027242167,-0.2889166391,0.6359538326,0.1195854476,-0.3778748771,-2.614391048
10461,-3.17409166,-0.3223933023,-0.3488689595,0.602636348,0.2266839463,-0.7362489377,-2.540467777
10462,-3.13324166,-0.6403423212,-0.09585127881,0.4193075481,0.2373846116,-0.645413007,-2.528604259
10463,-2.99470532,-0.4088139505,-0.3814850011,0.5081084871,0.06621050282,-0.3352187702,-2.582937225
10464,-3.149293407,-0.2324657515,-0.5959201069,0.642854743,-0.05699643317,-0.4645448829,-2.425916201
10465,-3.314851311,-0.3235728912,-0.332795953,0.5153523014,0.1071584745,-0.4608534268,-2.336984791
10466,-3.249693528,-0.5292293928,-0.2466289167,0.2779789024,0.06205387975,-0.6532247304,-2.443093889
10467,-3.308217864,-0.3515591294,-0.4225667724,0.4179540593,0.03306471343,-0.5219713563,-2.444056621
10468,-3.187963384,-0.2620152762,-0.5183354245,0.5277414426,0.1897184069,-0.5764253449,-2.332026085
10469,-3.238566241,-0.5357233149,-0.4367206351,0.4788472199,0.2080378081,-0.399482886,-2.380734481
10470,-3.386178694,-0.3100215022,-0.3498872521,0.4926222338,-0.0275911577,-0.4335885147,-2.301772914
10471,-3.224739177,-0.2447895777,-0.2973195743,0.7655205683,0.1856118998,-0.3997950417,-2.328819263
10472,-3.08322545,-0.1824430066,-0.409192857,0.7123726727,0.04926377413,-0.4857199336,-2.577154031
10473,-3.163873771,-0.2979628016,-0.2730067881,0.7482071046,0.05141911821,-0.5435023279,-2.526325023
10474,-3.537711229,-0.1415060075,-0.6244046308,0.6489115805,0.02458574286,-0.4445138715,-2.439297727
10475,-3.301613459,-0.3272014712,-0.4012199278,0.5605269462,0.1564688847,-0.462120734,-2.429673123
10476,-3.285299863,-0.4540373277,-0.2641899521,0.4602507521,0.1476555374,-0.5480888736,-2.406308194
10477,-3.036879828,-0.2323947396,-0.063973315,0.5471100083,0.2068757642,-0.5454052893,-2.447052536
10478,-3.229458773,-0.3794146334,-0.2837280949,0.5821359773,0.1810637805,-0.5358674705,-2.331191094
10479,-2.957970234,-0.4120479334,0.02022903887,0.4273218535,0.3427554727,-0.9762010074,-2.503140562
10480,-3.077163075,-0.3399926155,-0.262614729,0.4996839284,0.146096441,-0.6804063972,-2.41401853
10481,-3.097793854,-0.266692968,-0.2067760714,0.6064761291,0.2677622788,-0.6912260078,-2.342727185
10482,-3.264975109,-0.1098595691,-0.3391534469,0.4399413409,0.179169922,-0.6810024106,-2.342794644
10483,-3.389981717,-0.1102440244,-0.3986119582,0.3540370431,0.1813779354,-0.5939294666,-2.361713537
10484,-3.249256708,-0.4402613211,-0.2724396952,0.3373831099,0.0125556609,-0.4404755614,-2.366793656
10485,-2.990787799,-0.447659603,-0.3262947216,0.4750262614,0.3013489507,-0.5621894309,-2.418505152
10486,-3.263385035,-0.4045219219,-0.3928945529,0.5280887019,0.1084582362,-0.3817805834,-2.506968768
10487,-3.40647568,-0.2103929287,-0.5025141484,0.3859175889,0.1518036706,-0.4326002304,-2.236145058
10488,-3.258304986,-0.06928013713,-0.4408815033,0.5440287456,0.2596595082,-0.3751229567,-2.3403687
10489,-2.838323629,-0.09233818607,-0.5544439891,0.9229967233,0.185151509,-0.4843204633,-2.219558363
10490,-3.138665907,-0.2116194748,-0.5297327499,0.7318356664,0.2504805273,-0.3004358198,-2.352444531
10491,-2.893618033,-0.222802127,-0.3577659311,0.9657526643,0.1153319608,-0.4528882933,-2.402224953
10492,-3.173092319,-0.1950569954,-0.3979729659,0.6501084509,0.1662416603,-0.4071037268,-2.447635429
10493,-3.07838582,-0.1588888096,-0.3152981664,0.743352118,0.3193855266,-0.6515046452,-2.318336008
10494,-3.12893946,-0.1763703454,-0.4038379662,0.6475331348,0.1812068481,-0.5131595595,-2.316932208
10495,-3.284240135,-0.1912737113,-0.2192461111,0.6382819283,0.1519135895,-0.5370326597,-2.367926952
10496,-3.183768531,-0.4089417018,-0.4766213505,0.5986220675,0.3096133073,-0.6227852724,-2.523005767
10497,-3.115028814,-0.3617271783,-0.4168848263,0.6189964089,0.1126715199,-0.3859166165,-2.460650399
10498,-3.082052354,-0.236133486,-0.4396629064,0.7468649365,0.3672471099,-0.6818093382,-2.450663055
10499,-3.079235033,0.07441213059,-0.3767996403,0.8955840476,0.4253302079,-0.9495294799,-2.267083252
10500,-3.24322121,0.08690466772,-0.3895732907,0.5547876531,0.2285840207,-0.6006168466,-2.207614781
10501,-3.309544862,0.01915278023,-0.3226137572,0.4441351387,0.1966728557,-0.6502308729,-2.365800857
10502,-3.24501012,-0.2247167268,-0.2361379936,0.3704659127,0.1761993596,-0.5258036719,-2.48498596
10503,-3.08151606,-0.4320532108,-0.1272715311,0.3339488026,0.3495437639,-0.5145984973,-2.611322103
10504,-3.014243704,-0.3775409533,0.01234730421,0.6095819084,0.1631551169,-0.5955387623,-2.520990699
10505,-2.99094202,0.01308490668,0.02993510162,0.5540684226,0.2530040783,-0.8058363276,-2.461573436
10506,-3.011153702,-0.1824959887,-0.4526999432,0.6746218852,0.4320914006,-0.5800491836,-2.594323098
10507,-2.959384546,-0.2685551658,0.07852981128,0.7186015078,0.3660452359,-0.7641432218,-2.589832132
10508,-3.148515276,-0.01972878084,-0.2771372101,0.6796854372,0.261326797,-0.608792959,-2.610111055
10509,-3.128898723,0.06579564613,-0.1950151086,0.816023343,0.5075151019,-0.8824920086,-2.483599472
10510,-3.002296335,-0.0540602224,-0.3999419506,0.7871,0.2251879406,-0.5098878498,-2.735483665
10511,-3.027929759,-0.1851023727,-0.4595051336,0.5513972986,0.07017814338,-0.7282629617,-2.699662532
10512,-3.15377968,0.0160343016,-0.5320746295,0.7648446759,0.06087448909,-0.6729932093,-2.459778574
10513,-3.093705968,0.1041875895,-0.6188772429,0.722107565,-0.04717085946,-0.5815955674,-2.620476067
10514,-2.971696385,0.1698678783,-0.8236727328,0.7763208396,0.1644491158,-0.5091882382,-2.53061798
10515,-2.95972737,-0.1072921614,-0.5512848899,0.7186766403,0.2490102125,-0.7049582057,-2.828954379
10516,-3.079073329,0.1456511545,-0.4577180108,0.7477218553,0.3045050459,-0.7771870845,-2.612179764
10517,-2.967919803,-0.1635316159,-0.4933913534,0.6494648974,0.1816435853,-0.6039462146,-2.684213664
10518,-3.024632932,-0.03309924992,-0.5421893895,0.7795072414,0.2958458541,-0.7927220252,-2.65500546
10519,-2.924465914,0.06722061062,-0.6514615528,0.9206421631,0.3118538252,-0.4202002104,-2.578123519
10520,-2.645105453,0.1525123574,-0.5306376149,0.8305260071,0.3368672975,-0.3256828509,-2.540170497
10521,-2.872174728,-0.1535655355,-0.3958754643,0.623595047,0.2354479395,-0.5034370852,-2.646002253
10522,-2.384671223,-0.09895077071,-0.5385540298,0.867488249,0.2511717521,-0.5698334768,-2.853269103
10523,-3.002105089,-0.481624428,-0.1271219037,0.5501328703,-0.08293077051,-0.7977632288,-3.03901482
10524,-2.877385659,-0.1111028809,-0.5750117819,0.7972711584,0.281385841,-0.9006096682,-2.481973577
10525,-3.315908722,-0.5766391265,-0.1994360535,0.686188566,0.07621519828,-0.67026099,-2.804881814
10526,-2.696509873,0.003740305127,-0.5244150421,0.7744504238,0.2712858384,-0.5739794111,-2.542898483
10527,-2.972918237,-0.1464412004,-0.3416582288,0.6454191383,0.03138981236,-0.8228538618,-2.87499202
10528,-2.867380123,-0.1597406056,-0.5677639926,0.647056698,0.2605347125,-0.8398541356,-2.797363288
10529,-2.578490513,-0.02697544589,-0.4481148311,0.7682293608,0.4183620058,-0.6472895213,-2.667104579
10530,-2.862371281,-0.07459915097,-0.4235583874,0.8312938288,0.2510280233,-0.7190815562,-2.722384783
10531,-2.699049346,0.06475064327,-0.4927701705,0.8390919737,0.4164005246,-0.5709579587,-2.708759411
10532,-2.719586896,-0.007789095967,-0.59061006,0.7403700163,0.2671501948,-0.6708881621,-2.656418024
10533,-3.124248722,-0.2382508486,-0.4830045474,0.7062613043,0.2394595673,-0.652322028,-2.890598798
10534,-2.750685728,-0.2389165055,-0.49660228,0.5892006014,0.221454217,-0.5190274185,-2.975921813
10535,-2.810836694,-0.2030841033,-0.4337076617,0.7087221845,0.1719422855,-0.5533280433,-2.813490796
10536,-2.483461578,0.4870586838,-0.9140055168,0.9438688089,0.678075236,-0.3573377672,-2.329864862
10537,-2.496707006,0.1386868051,-0.4359677085,0.8337947076,0.3994198357,-0.6319344632,-2.705540117
10538,-2.762883126,-0.3344290396,-0.2418557984,0.6798418696,0.2631389212,-0.5266652086,-2.767829858
10539,-2.61935747,-0.1850270443,-0.5380400275,0.6829824052,0.3069327682,-0.2950350251,-3.060964118
10540,-2.712425381,-0.4088576021,-0.1268908105,0.6265494858,0.2918643441,-0.6041878999,-2.862175731
10541,-2.597719427,-0.422295359,-0.3517243874,0.5878083192,0.284597561,-0.5400337461,-2.814211197
10542,-2.077368834,-0.4118642613,-0.2039393472,0.6042749402,0.1134908407,-0.5915481472,-2.914537738
10543,-2.638626362,-0.3135727725,-0.4395891533,0.6498685396,0.191788251,-0.313396892,-2.695806011
10544,-2.473073146,-0.2654409338,-0.3458846187,0.6797917233,0.1059360402,-0.2825877185,-3.010561649
10545,-2.742311555,-0.2916202614,-0.316732004,0.62310244,0.1643043293,-0.3642941101,-2.971272568
10546,-2.71092746,-0.4971839269,-0.2573015272,0.439278972,0.1373740262,-0.2446149095,-2.899568008
10547,-2.62987156,-0.3475927918,-0.4334472528,0.629106723,0.1621136875,-0.5435278806,-2.279324979
10548,-3.18155228,-0.3577293552,-0.297521426,0.7274382206,0.1343417224,-0.4569419625,-3.016206896
10549,-2.83296349,-0.374727024,-0.4719146444,0.5472451027,0.2205814919,-0.3804686757,-2.881094874
10550,-2.781144144,-0.3242179437,-0.389898011,0.6944343887,0.09981797923,-0.4424526014,-2.622774541
10551,-2.928538879,-0.3988150393,-0.302489864,0.6516796156,0.1919331884,-0.4960641861,-2.694187746
10552,-2.72062642,-0.4895215875,-0.3901660736,0.6999655756,0.1928418275,-0.4210618137,-2.793729367
10553,-2.616069983,-0.3008739143,-0.5491162573,0.750007481,0.2153719886,-0.3180343747,-2.601444815
10554,-2.749950329,-0.1923945894,-0.4526328119,0.7708920108,0.2477270087,-0.5539025889,-2.658932796
10555,-2.757632487,-0.3114969088,-0.521204776,0.6155398133,0.2254498072,-0.2871217574,-2.519237077
10556,-2.70472873,-0.2662573432,-0.6360095867,0.7119435379,0.2191592666,-0.4026450134,-2.500266173
10557,-2.845874777,-0.5040572211,-0.289961502,0.6513641292,0.1471500386,-0.5695856501,-2.723545105
10558,-2.998182305,-0.3362098505,-0.4523367561,0.6720574489,0.2601944378,-0.5898396353,-2.593286827
10559,-2.892914006,-0.2846122546,-0.7321591319,0.8235493959,0.1374719051,-0.4449167498,-2.406480033
10560,-2.973590973,-0.2965250338,-0.7103578533,0.6962793669,0.2147630934,-0.3047889868,-2.352585734
10561,-2.823334315,-0.3236459125,-0.4813544117,0.6878169605,0.063400154,-0.4865889443,-2.693666596
10562,-2.735484597,-0.1044366334,-0.5906795641,0.7646703399,0.20203497,-0.4117716062,-2.260486256
10563,-3.087317144,-0.6255627989,-0.3279747909,0.5381582663,-0.03348726813,-0.5483373849,-2.762530339
10564,-2.91371025,-0.1935447964,-0.7743271796,0.710310754,0.2076260222,-0.4269667392,-2.450677167
10565,-2.714137179,-0.2962865043,-0.597821677,0.6291427282,0.2250208001,-0.3290741973,-2.623767773
10566,-2.814650773,-0.5072532084,-0.6852616175,0.6429223207,0.3589515749,-0.2452186485,-2.487680636
10567,-3.130973537,-0.6157571521,-0.7172437497,0.399618613,0.1641654238,-0.4705727891,-2.523109995
10568,-2.884993982,-0.54569855,-0.5419642033,0.5855577577,0.2996121027,-0.3302110633,-2.607864706
10569,-2.940645829,-0.5312605956,-0.7711780014,0.6594988839,0.1307544736,-0.5933968551,-2.507126427
10570,-2.815932684,-0.3609356233,-0.6077558822,0.7228346712,0.3104223552,-0.446238578,-2.460780507
10571,-2.87403814,-0.358509513,-0.4373341971,0.7032348086,0.2754344613,-0.6242207563,-2.502643141
10572,-2.908520426,-0.2925200594,-0.4791441602,0.4990230098,0.4799233425,-0.3040456588,-2.429813925
10573,-2.438855836,-0.2861115928,-0.2659471075,0.6731095964,0.2733801565,-0.6992224993,-2.38894419
10574,-2.610179901,-0.1997094781,-0.6791954632,0.6486526484,0.3612999988,-0.5128165004,-2.430435705
10575,-2.704635844,-0.2578231097,-0.3876655348,0.6248770788,0.350066776,-0.5144374084,-2.480975188
10576,-2.90366815,-0.1158789635,-0.5972872129,0.5902189174,0.237921464,-0.5628665721,-2.424904079
10577,-2.915396986,-0.3747548001,-0.7229575018,0.4878768764,0.08091544577,-0.1271828543,-2.678837864
10578,-2.581224823,-0.3767568321,-0.509674158,0.5045472473,0.2458655418,-0.4269498611,-2.528173745
10579,-2.618777124,-0.3405465496,-0.3391087951,0.5702947764,0.234083204,-0.4402273861,-2.622497515
10580,-2.563326385,-0.3727796133,-0.45129447,0.5768483115,0.1946420327,-0.5201785812,-2.507625281
10581,-2.673241748,-0.3342411436,-0.4692393772,0.6910302343,0.1868612945,-0.4483005447,-2.457039633
10582,-2.867849534,-0.3987689029,-0.5247702852,0.4980416021,0.2721946485,-0.4640667719,-2.507692687
10583,-2.930883993,-0.3203803541,-0.7195431744,0.4128607609,0.211172506,-0.4458401538,-2.497766427
10584,-3.078328614,-0.3333820348,-0.4839296975,0.5176782493,0.1418232047,-0.2464312012,-2.473300316
10585,-2.849128387,-0.5820981026,-0.5120159703,0.4417639127,0.3099392412,-0.311098396,-2.378712916
10586,-2.733931066,-0.3532563414,-0.4410300452,0.4830933691,0.2954026557,-0.2257784664,-2.313296873
10587,-2.977885986,-0.3226742969,-0.5944930746,0.6005911902,0.1737242906,-0.3193611906,-2.638804326
10588,-2.903290679,-0.3147747928,-0.4835266752,0.4969565412,0.1645936751,-0.0501543397,-2.515063852
10589,-2.909642236,-0.3165742594,-0.4236250658,0.416358835,0.4105505707,-0.1689372125,-2.237780252
10590,-2.708803775,-0.4033209545,-0.3476479752,0.4012217672,0.2559380224,-0.1887805103,-2.314211773
10591,-3.049546239,-0.1389355465,-0.565398409,0.3472746679,0.2610610582,-0.08882104128,-2.106977807
10592,-2.816454994,-0.4233241927,-0.3292609565,0.3022987829,0.2358474075,-0.2738643841,-2.287011216
10593,-2.761421856,-0.4245410586,-0.4132988556,0.4515456266,0.2155545937,-0.3966325057,-2.37619361
10594,-2.903167126,-0.4190676648,-0.6436150627,0.5873308284,0.1368442506,-0.1922559377,-2.390217586
10595,-3.053578493,-0.2901177903,-0.7130806623,0.5208786674,0.1679316964,-0.09860253381,-2.305841145
10596,-2.692236693,-0.6448774078,-0.3352600212,0.6835206052,0.3641450215,-0.4327429946,-2.456675241
10597,-2.707799926,-0.4127401809,-0.3416964145,0.5149742683,0.3335245118,-0.3921781561,-2.46849923
10598,-3.036656432,-0.5645374229,-0.4780528471,0.3602796659,0.2857059493,-0.2620376293,-2.599384043
10599,-3.014008857,-0.4920105532,-0.6522582178,0.7187847089,0.2168363309,-0.3378688146,-2.375605844
10600,-2.810341441,-0.3646911185,-0.5580327286,0.6888496077,0.08451033603,-0.2919993715,-2.384285646
